Umbral,F1,AUC_ROC,Average_Precision,Precision,Recall,Especificidad,Balanced_Accuracy,Brier,Tasa_Predicha_Positiva,TN,FP,FN,TP
0.27499999999999997,0.17522134135756032,0.7005466591587252,0.135733177405371,0.09837556855100715,0.8006345848757271,0.4918891208026658,0.6462618528391965,0.12755213677883148,0.5270547945205479,13433,13876,377,1514
0.27999999999999997,0.17551500882872278,0.7005466591587252,0.135733177405371,0.09874826147426982,0.7884717080909571,0.5017027353619686,0.6450872217264629,0.12755213677883148,0.5170890410958904,13701,13608,400,1491
0.285,0.17564655172413793,0.7005466591587252,0.135733177405371,0.09903463174238844,0.7757800105764145,0.5112966421326303,0.6435383263545225,0.12755213677883148,0.5072945205479452,13963,13346,424,1467
0.29,0.17612667478684532,0.7005466591587252,0.135733177405371,0.09952508775552343,0.7646747752511899,0.5209271668680655,0.6428009710596276,0.12755213677883148,0.4975684931506849,14226,13083,445,1446
0.295,0.17748837209302326,0.7005466591587252,0.135733177405371,0.10053393283686947,0.7567424643046008,0.5311801970046505,0.6439613306546257,0.12755213677883148,0.48746575342465753,14506,12803,460,1431
0.3,0.17801378089639042,0.7005466591587252,0.135733177405371,0.10109132682366456,0.7445795875198308,0.541543081035556,0.6430613342776934,0.12755213677883148,0.47698630136986303,14789,12520,483,1408
0.30499999999999994,0.17957814616525833,0.7005466591587252,0.135733177405371,0.10226270937408169,0.736118455843469,0.5525284704676114,0.6443234631555402,0.12755213677883148,0.46616438356164386,15089,12220,499,1392
0.30999999999999994,0.18083848074648443,0.7005466591587252,0.135733177405371,0.10324904329556539,0.7276573241671074,0.5623787029916877,0.6450180135793975,0.12755213677883148,0.4564041095890411,15358,11951,515,1376
0.31499999999999995,0.18124539178229104,0.7005466591587252,0.135733177405371,0.10377648142462388,0.7149656266525648,0.5724486433044051,0.643707134978485,0.12755213677883148,0.44616438356164384,15633,11676,539,1352
0.31999999999999995,0.18186779452895832,0.7005466591587252,0.135733177405371,0.1044016290726817,0.7049180327868853,0.581273572814823,0.6430958028008541,0.12755213677883148,0.43726027397260275,15874,11435,558,1333
0.32499999999999996,0.18224852071005918,0.7005466591587252,0.135733177405371,0.10493827160493827,0.6922263352723427,0.5911604233036728,0.6416933792880077,0.12755213677883148,0.42719178082191783,16144,11165,582,1309
0.32999999999999996,0.18219343818945272,0.7005466591587252,0.135733177405371,0.10526315789473684,0.6768905341089371,0.6015965432641254,0.6392435386865312,0.12755213677883148,0.41643835616438357,16429,10880,611,1280
0.33499999999999996,0.1825050857308922,0.7005466591587252,0.135733177405371,0.10578623768213594,0.6641988365943945,0.6112270679995606,0.6377129522969776,0.12755213677883148,0.4066095890410959,16692,10617,635,1256
0.33999999999999997,0.18161584687291343,0.7005466591587252,0.135733177405371,0.10562651018294787,0.6472765732416711,0.6204914130872606,0.6338839931644659,0.12755213677883148,0.39684931506849314,16945,10364,667,1224
0.3449999999999999,0.1835822026832411,0.7005466591587252,0.135733177405371,0.10714917713678995,0.6404019037546271,0.630488117470431,0.6354450106125291,0.12755213677883148,0.3870547945205479,17218,10091,680,1211
0.3499999999999999,0.18445098342883692,0.7005466591587252,0.135733177405371,0.10804681121291844,0.629825489159175,0.6399721703467721,0.6348988297529736,0.12755213677883148,0.3775,17477,9832,700,1191
0.3549999999999999,0.1865104496516783,0.7005466591587252,0.135733177405371,0.10967321478447072,0.6229508196721312,0.6498224028708485,0.6363866112714898,0.12755213677883148,0.36784246575342466,17746,9563,713,1178
0.35999999999999993,0.18663856007783364,0.7005466591587252,0.135733177405371,0.11021737048740783,0.6086726599682708,0.6597458713244718,0.6342092656463714,0.12755213677883148,0.35763698630136986,18017,9292,740,1151
